Time,Xg,Yg,Zg,Xg_high,Yg_high,Zg_high,Pressure,Temperature,Altitude,BNO_X,BNO_Y,BNO_Z,BNO_I,BNO_J,BNO_K,BNO_Real,State,Airbrake_pct,Airbrake_dir,Predicted_Apogee,Cd_Add_Cmd,I2C_Fallback,I2C_FailCount,Potentiometer,Velocity,Target_Cd_Raw,Apo_No_Brakes,Apo_Max_Brakes,Armed,Max_Altitude,Max_Velocity,Max_Accel_g,Ignition_Time_ms,Apogee_Time_ms,Active_Target_Alt,Fallback_Tier,Fallback_Apo_At_Decision_M
51933,0.00,0.02,1.00,0.44,-0.05,1.18,935.93,23.13,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,250.23,0.0000,0.0,0.0,0,0.0,250.2,1.37,0,0,9144.0,1,0.0
51983,0.00,0.02,0.99,0.49,0.00,1.18,935.90,23.14,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,250.75,0.0000,0.0,0.0,0,0.0,250.7,1.37,0,0,9144.0,1,0.0
52033,0.01,0.03,0.99,0.44,-0.05,1.23,935.92,23.14,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,251.26,0.0000,0.0,0.0,0,0.0,251.3,1.37,0,0,9144.0,1,0.0
52083,0.00,0.02,1.00,0.44,-0.05,1.18,935.94,23.14,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,251.78,0.0000,0.0,0.0,0,0.0,251.8,1.37,0,0,9144.0,1,0.0
52133,0.00,0.02,1.01,0.49,0.00,1.23,935.91,23.14,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,252.31,0.0000,0.0,0.0,0,0.0,252.3,1.37,0,0,9144.0,1,0.0
52183,0.00,0.02,1.01,0.44,0.00,1.13,935.91,23.15,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,252.83,0.0000,0.0,0.0,0,0.0,252.8,1.37,0,0,9144.0,1,0.0
52233,0.00,0.02,1.00,0.44,0.00,1.18,935.95,23.15,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,253.35,0.0000,0.0,0.0,0,0.0,253.3,1.37,0,0,9144.0,1,0.0
52283,0.00,0.02,1.01,0.49,-0.05,1.23,935.89,23.16,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,253.87,0.0000,0.0,0.0,0,0.0,253.9,1.37,0,0,9144.0,1,0.0
52333,0.00,0.01,1.00,0.44,0.00,1.23,935.90,23.16,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,254.38,0.0000,0.0,0.0,0,0.0,254.4,1.37,0,0,9144.0,1,0.0
52383,-0.00,0.02,1.01,0.49,0.00,1.13,935.86,23.16,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,254.91,0.0000,0.0,0.0,0,0.0,254.9,1.37,0,0,9144.0,1,0.0
52433,0.00,0.02,1.00,0.54,0.00,1.13,935.87,23.16,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,255.43,0.0000,0.0,0.0,0,0.0,255.4,1.37,0,0,9144.0,1,0.0
52483,0.00,0.02,1.00,0.44,0.00,1.18,935.86,23.16,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,255.94,0.0000,0.0,0.0,0,0.0,255.9,1.37,0,0,9144.0,1,0.0
52533,0.01,0.02,0.99,0.49,-0.05,1.18,935.93,23.17,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,256.46,0.0000,0.0,0.0,0,0.0,256.5,1.37,0,0,9144.0,1,0.0
52583,0.00,0.01,1.00,0.44,0.00,1.18,935.89,23.17,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,256.97,0.0000,0.0,0.0,0,0.0,257.0,1.37,0,0,9144.0,1,0.0
52633,0.00,0.02,0.99,0.49,-0.05,1.18,935.88,23.17,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,257.49,0.0000,0.0,0.0,0,0.0,257.5,1.37,0,0,9144.0,1,0.0
52683,0.00,0.03,1.00,0.54,-0.05,1.18,935.87,23.17,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,258.00,0.0000,0.0,0.0,0,0.0,258.0,1.37,0,0,9144.0,1,0.0
52733,0.00,0.02,1.01,0.49,0.00,1.18,935.91,23.17,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,258.53,0.0000,0.0,0.0,0,0.0,258.5,1.37,0,0,9144.0,1,0.0
52783,0.00,0.02,1.01,0.44,0.00,1.23,935.94,23.18,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,259.05,0.0000,0.0,0.0,0,0.0,259.1,1.37,0,0,9144.0,1,0.0
52833,-0.01,0.02,1.01,0.44,0.00,1.18,935.88,23.18,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,259.57,0.0000,0.0,0.0,0,0.0,259.6,1.37,0,0,9144.0,1,0.0
52883,0.00,0.02,1.00,0.49,-0.05,1.18,935.90,23.19,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,260.09,0.0000,0.0,0.0,0,0.0,260.1,1.37,0,0,9144.0,1,0.0
52933,0.01,0.02,0.99,0.39,0.00,1.18,935.89,23.19,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,260.60,0.0000,0.0,0.0,0,0.0,260.6,1.37,0,0,9144.0,1,0.0
52983,0.00,0.02,0.99,0.44,0.00,1.18,935.88,23.19,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,261.11,0.0000,0.0,0.0,0,0.0,261.1,1.37,0,0,9144.0,1,0.0
53033,0.00,0.01,1.00,0.44,0.00,1.18,935.87,23.19,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,261.63,0.0000,0.0,0.0,0,0.0,261.6,1.37,0,0,9144.0,1,0.0
53083,0.00,0.01,1.00,0.49,0.00,1.18,935.93,23.20,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,262.15,0.0000,0.0,0.0,0,0.0,262.1,1.37,0,0,9144.0,1,0.0
53133,-0.00,0.02,1.01,0.49,-0.05,1.23,935.93,23.20,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,262.67,0.0000,0.0,0.0,0,0.0,262.7,1.37,0,0,9144.0,1,0.0
53183,0.00,0.02,1.02,0.49,0.00,1.23,935.93,23.20,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,263.19,0.0000,0.0,0.0,0,0.0,263.2,1.37,0,0,9144.0,1,0.0
53233,0.00,0.01,1.01,0.49,0.00,1.18,935.90,23.20,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,263.72,0.0000,0.0,0.0,0,0.0,263.7,1.37,0,0,9144.0,1,0.0
53283,-0.00,0.01,1.01,0.49,-0.05,1.27,935.86,23.21,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,264.24,0.0000,0.0,0.0,0,0.0,264.2,1.37,0,0,9144.0,1,0.0
53333,-0.00,0.02,1.00,0.44,-0.05,1.18,935.90,23.21,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,264.76,0.0000,0.0,0.0,0,0.0,264.8,1.37,0,0,9144.0,1,0.0
53383,0.00,0.01,1.00,0.44,0.00,1.18,935.87,23.21,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,265.27,0.0000,0.0,0.0,0,0.0,265.3,1.37,0,0,9144.0,1,0.0
53433,0.00,0.02,1.00,0.44,0.00,1.18,935.91,23.21,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,265.79,0.0000,0.0,0.0,0,0.0,265.8,1.37,0,0,9144.0,1,0.0
53483,0.00,0.01,0.99,0.44,0.00,1.23,935.95,23.23,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,266.30,0.0000,0.0,0.0,0,0.0,266.3,1.37,0,0,9144.0,1,0.0
53533,0.00,0.02,1.00,0.44,0.00,1.18,935.86,23.22,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,266.82,0.0000,0.0,0.0,0,0.0,266.8,1.37,0,0,9144.0,1,0.0
53583,0.00,0.01,1.02,0.44,0.00,1.18,935.87,23.23,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,267.35,0.0000,0.0,0.0,0,0.0,267.3,1.37,0,0,9144.0,1,0.0
53633,-0.00,0.01,1.02,0.49,0.00,1.18,935.86,23.23,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,267.87,0.0000,0.0,0.0,0,0.0,267.9,1.37,0,0,9144.0,1,0.0
53683,0.00,0.01,1.01,0.44,0.00,1.23,935.89,23.23,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,268.39,0.0000,0.0,0.0,0,0.0,268.4,1.37,0,0,9144.0,1,0.0
53733,0.00,0.01,0.99,0.49,0.00,1.18,935.90,23.24,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,268.91,0.0000,0.0,0.0,0,0.0,268.9,1.37,0,0,9144.0,1,0.0
53783,0.00,0.01,1.00,0.49,0.00,1.18,935.89,23.24,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,269.42,0.0000,0.0,0.0,0,0.0,269.4,1.37,0,0,9144.0,1,0.0
53833,0.01,0.01,0.99,0.44,0.00,1.23,935.89,23.25,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,269.94,0.0000,0.0,0.0,0,0.0,269.9,1.37,0,0,9144.0,1,0.0
53883,0.00,0.01,1.00,0.49,0.00,1.18,935.91,23.26,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,270.45,0.0000,0.0,0.0,0,0.0,270.5,1.37,0,0,9144.0,1,0.0
53933,0.00,0.01,1.00,0.49,0.00,1.18,935.89,23.26,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,270.97,0.0000,0.0,0.0,0,0.0,271.0,1.37,0,0,9144.0,1,0.0
53983,-0.00,0.02,1.01,0.49,0.00,1.23,935.90,23.27,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,271.50,0.0000,0.0,0.0,0,0.0,271.5,1.37,0,0,9144.0,1,0.0
54033,-0.00,0.01,1.02,0.54,-0.05,1.23,935.91,23.27,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,272.02,0.0000,0.0,0.0,0,0.0,272.0,1.37,0,0,9144.0,1,0.0
54083,0.00,0.02,1.01,0.44,0.00,1.23,935.88,23.27,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,272.55,0.0000,0.0,0.0,0,0.0,272.5,1.37,0,0,9144.0,1,0.0
54133,0.00,0.02,1.00,0.49,0.00,1.18,935.88,23.28,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,273.06,0.0000,0.0,0.0,0,0.0,273.1,1.37,0,0,9144.0,1,0.0
54183,0.00,0.02,0.98,0.44,0.00,1.23,935.84,23.28,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,273.57,0.0000,0.0,0.0,0,0.0,273.6,1.37,0,0,9144.0,1,0.0
54233,0.00,0.01,0.99,0.44,0.00,1.18,935.89,23.29,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,274.08,0.0000,0.0,0.0,0,0.0,274.1,1.37,0,0,9144.0,1,0.0
54283,0.00,0.02,1.00,0.49,-0.05,1.18,935.89,23.29,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,274.60,0.0000,0.0,0.0,0,0.0,274.6,1.37,0,0,9144.0,1,0.0
54333,0.00,0.02,1.00,0.44,0.00,1.18,935.84,23.30,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,275.12,0.0000,0.0,0.0,0,0.0,275.1,1.37,0,0,9144.0,1,0.0
54383,-0.00,0.01,1.01,0.49,0.00,1.18,935.86,23.30,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,275.65,0.0000,0.0,0.0,0,0.0,275.6,1.37,0,0,9144.0,1,0.0
54433,-0.00,0.01,1.02,0.54,0.00,1.23,935.88,23.31,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,276.17,0.0000,0.0,0.0,0,0.0,276.2,1.37,0,0,9144.0,1,0.0
54483,0.00,0.02,1.01,0.44,-0.05,1.18,935.90,23.31,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,276.69,0.0000,0.0,0.0,0,0.0,276.7,1.37,0,0,9144.0,1,0.0
54533,0.00,0.02,1.00,0.49,0.00,1.23,935.89,23.31,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,277.21,0.0000,0.0,0.0,0,0.0,277.2,1.37,0,0,9144.0,1,0.0
54583,0.00,0.01,1.00,0.49,-0.05,1.23,935.90,23.32,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,277.73,0.0000,0.0,0.0,0,0.0,277.7,1.37,0,0,9144.0,1,0.0
54633,0.00,0.02,1.00,0.49,0.00,1.23,935.88,23.32,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,278.25,0.0000,0.0,0.0,0,0.0,278.2,1.37,0,0,9144.0,1,0.0
54683,0.00,0.02,1.00,0.44,0.00,1.13,935.87,23.32,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,278.76,0.0000,0.0,0.0,0,0.0,278.8,1.37,0,0,9144.0,1,0.0
54733,0.00,0.01,1.00,0.49,0.00,1.18,935.88,23.33,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,279.28,0.0000,0.0,0.0,0,0.0,279.3,1.37,0,0,9144.0,1,0.0
54783,-0.01,0.02,1.00,0.54,0.00,1.18,935.93,23.33,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,279.80,0.0000,0.0,0.0,0,0.0,279.8,1.37,0,0,9144.0,1,0.0
54833,0.00,0.01,0.99,0.49,0.00,1.18,935.89,23.34,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,280.32,0.0000,0.0,0.0,0,0.0,280.3,1.37,0,0,9144.0,1,0.0
54883,0.00,0.01,1.00,0.44,0.00,1.13,935.90,23.34,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,280.83,0.0000,0.0,0.0,0,0.0,280.8,1.37,0,0,9144.0,1,0.0
54933,0.00,0.02,1.00,0.44,-0.05,1.23,935.86,23.34,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,281.35,0.0000,0.0,0.0,0,0.0,281.4,1.37,0,0,9144.0,1,0.0
54983,0.00,0.02,1.00,0.49,0.00,1.23,935.91,23.35,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,281.87,0.0000,0.0,0.0,0,0.0,281.9,1.37,0,0,9144.0,1,0.0
55033,0.00,0.03,0.99,0.44,0.00,1.18,935.84,23.35,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,282.38,0.0000,0.0,0.0,0,0.0,282.4,1.37,0,0,9144.0,1,0.0
55083,0.01,0.02,0.99,0.44,0.00,1.18,935.87,23.35,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,282.89,0.0000,0.0,0.0,0,0.0,282.9,1.37,0,0,9144.0,1,0.0
55133,0.00,0.02,0.99,0.49,-0.05,1.13,935.94,23.35,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,283.40,0.0000,0.0,0.0,0,0.0,283.4,1.37,0,0,9144.0,1,0.0
55183,0.02,0.01,1.00,0.44,0.00,1.18,935.92,23.36,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,283.92,0.0000,0.0,0.0,0,0.0,283.9,1.37,0,0,9144.0,1,0.0
55233,-0.00,0.00,1.01,0.49,-0.05,1.23,935.88,23.36,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,284.45,0.0000,0.0,0.0,0,0.0,284.4,1.37,0,0,9144.0,1,0.0
55283,-0.00,0.00,1.01,0.49,0.00,1.13,935.90,23.36,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,284.97,0.0000,0.0,0.0,0,0.0,285.0,1.37,0,0,9144.0,1,0.0
55333,-0.01,0.02,1.06,0.49,0.00,1.23,935.91,23.36,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,285.52,0.0000,0.0,0.0,0,0.0,285.5,1.37,0,0,9144.0,1,0.0
55383,-0.02,0.02,1.04,0.49,-0.05,1.23,935.94,23.37,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,286.05,0.0000,0.0,0.0,0,0.0,286.1,1.37,0,0,9144.0,1,0.0
55433,0.00,0.03,1.00,0.44,0.00,1.23,935.92,23.37,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,286.57,0.0000,0.0,0.0,0,0.0,286.6,1.37,0,0,9144.0,1,0.0
55483,0.01,0.02,0.98,0.44,0.00,1.18,935.91,23.37,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,287.08,0.0000,0.0,0.0,0,0.0,287.1,1.37,0,0,9144.0,1,0.0
55533,0.00,-0.00,0.98,0.49,0.00,1.23,935.91,23.37,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,287.59,0.0000,0.0,0.0,0,0.0,287.6,1.37,0,0,9144.0,1,0.0
55583,-0.00,0.01,1.00,0.49,-0.05,1.18,935.91,23.38,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,288.10,0.0000,0.0,0.0,0,0.0,288.1,1.37,0,0,9144.0,1,0.0
55633,-0.00,0.02,1.00,0.49,0.00,1.13,935.88,23.38,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,288.62,0.0000,0.0,0.0,0,0.0,288.6,1.37,0,0,9144.0,1,0.0
55683,0.00,0.04,1.00,0.44,0.00,1.23,935.91,23.38,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,289.14,0.0000,0.0,0.0,0,0.0,289.1,1.37,0,0,9144.0,1,0.0
55733,0.00,0.02,1.00,0.49,-0.05,1.23,935.91,23.39,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,289.66,0.0000,0.0,0.0,0,0.0,289.7,1.37,0,0,9144.0,1,0.0
55783,-0.02,0.01,1.02,0.49,0.00,1.18,935.91,23.39,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,290.18,0.0000,0.0,0.0,0,0.0,290.2,1.37,0,0,9144.0,1,0.0
55833,0.00,0.01,1.00,0.44,-0.05,1.18,935.90,23.39,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,290.70,0.0000,0.0,0.0,0,0.0,290.7,1.37,0,0,9144.0,1,0.0
55883,0.01,0.01,1.00,0.44,0.00,1.23,935.90,23.39,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,291.22,0.0000,0.0,0.0,0,0.0,291.2,1.37,0,0,9144.0,1,0.0
55933,0.00,0.01,1.00,0.39,0.00,1.13,935.85,23.40,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,291.73,0.0000,0.0,0.0,0,0.0,291.7,1.37,0,0,9144.0,1,0.0
55983,0.00,0.02,0.99,0.49,0.00,1.18,935.90,23.40,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,292.25,0.0000,0.0,0.0,0,0.0,292.2,1.37,0,0,9144.0,1,0.0
56033,0.00,0.02,1.00,0.44,0.00,1.13,935.85,23.41,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,292.76,0.0000,0.0,0.0,0,0.0,292.8,1.37,0,0,9144.0,1,0.0
56083,0.01,0.02,1.01,0.44,-0.05,1.23,935.81,23.41,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,293.29,0.0000,0.0,0.0,0,0.0,293.3,1.37,0,0,9144.0,1,0.0
56133,0.00,0.01,1.00,0.44,0.00,1.18,935.86,23.41,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,293.81,0.0000,0.0,0.0,0,0.0,293.8,1.37,0,0,9144.0,1,0.0
56183,-0.03,0.01,1.02,0.49,0.00,1.23,935.88,23.42,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,294.33,0.0000,0.0,0.0,0,0.0,294.3,1.37,0,0,9144.0,1,0.0
56233,0.00,0.03,1.01,0.49,-0.05,1.18,935.88,23.42,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,294.86,0.0000,0.0,0.0,0,0.0,294.9,1.37,0,0,9144.0,1,0.0
56283,0.01,0.03,1.01,0.44,0.00,1.27,935.94,23.43,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,295.38,0.0000,0.0,0.0,0,0.0,295.4,1.37,0,0,9144.0,1,0.0
56333,0.00,0.00,1.00,0.49,0.00,1.18,935.90,23.43,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,295.89,0.0000,0.0,0.0,0,0.0,295.9,1.37,0,0,9144.0,1,0.0
56383,-0.00,0.01,1.00,0.49,0.00,1.23,935.93,23.43,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,296.41,0.0000,0.0,0.0,0,0.0,296.4,1.37,0,0,9144.0,1,0.0
56433,0.02,0.02,1.00,0.44,0.00,1.23,935.86,23.44,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,296.93,0.0000,0.0,0.0,0,0.0,296.9,1.37,0,0,9144.0,1,0.0
56483,0.00,0.02,1.00,0.44,0.00,1.18,935.85,23.45,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,297.45,0.0000,0.0,0.0,0,0.0,297.4,1.37,0,0,9144.0,1,0.0
56533,0.00,0.01,1.00,0.49,0.00,1.08,935.94,23.45,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,297.97,0.0000,0.0,0.0,0,0.0,298.0,1.37,0,0,9144.0,1,0.0
56583,0.00,0.02,1.00,0.44,0.00,1.18,935.85,23.45,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,298.48,0.0000,0.0,0.0,0,0.0,298.5,1.37,0,0,9144.0,1,0.0
56633,0.01,0.02,1.00,0.44,0.00,1.18,935.91,23.46,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,299.00,0.0000,0.0,0.0,0,0.0,299.0,1.37,0,0,9144.0,1,0.0
